Unique.ID,Order,OrderNum,Family,Genus,Species,phylo,Segmented.neutrophils,Notes,,,,,,,,,,Common.Name,AdultBodyMass,TotalWBC,Lymphocytes,ln10Mass,ln10WBC,ln10lympho,ln10neutro
272,Afrotheria,5,Elephantidae,Elephas,maximus,Elephas_maximus,3.6,,,,,,,,,,,Asiatic Elephant,3269794.34,12.29,3.53,6.514520438,1.089551883,0.547774705,0.556302501
48,Carnivora,1,Mustelidae,Enhydra,lutris,Enhydra_lutris,4.16,,,,,,,,,,,Sea Otter,27410.93,7.3,2.24,4.437923771,0.86332286,0.350248018,0.619093331
260,Perissodactyla,4,Equidae,Equus,burchellii,Equus_burchellii,5.29,,,,,,,,,,,Common Zebra,279160.65,8.4,2.64,5.445854201,0.924279286,0.421603927,0.723455672
261,Perissodactyla,4,Equidae,Equus,caballus,Equus_caballus,3.9,,,,,,,,,,,Domestic Horse,403598.53,7.05,2.61,5.605949576,0.848189117,0.416640507,0.591064607
262,Perissodactyla,4,Equidae,Equus,grevyi,Equus_grevyi,5.52,,,,,,,,,,,Grevy's Zebra,408000.35,8.52,2.51,5.610660536,0.930439595,0.399673721,0.741939078
263,Perissodactyla,4,Equidae,Equus,zebra,Equus_zebra,5.49,,,,,,,,,,,Mountain Zebra,282462.13,9.73,3.64,5.45096023,0.98811284,0.561101384,0.739572344
285,Rodentia,6,Erethizontidae,Erethizon,dorsatum,Erethizon_dorsatum,3.68,,,,,,,,,,,North American Porcupine,7419.46,8.21,3.78,3.870372298,0.914343157,0.5774918,0.565847819
114,Primates,2,Cercopithecidae,Erythrocebus,patas,Erythrocebus_patas,3.59,,,,,,,,,,,Patas Monkey,7966.3,6.37,2.25,3.901256657,0.804139432,0.352182518,0.555094449
187,Cetartiodactyla,3,Bovidae,Eudorcas,thomsonii,Eudorcas_thomsonii,2,,,,,,,,,,,Thomson's Gazelle,22907.43,3.3,1.13,4.359976368,0.51851394,0.053078443,0.301029996
144,Primates,2,Lemuridae,Eulemur,coronatus,Eulemur_coronatus,3.02,,,,,,,,,,,Crowned Lemur,1699.85,5.83,2.49,3.2304106,0.765668555,0.396199347,0.480006943
145,Primates,2,Lemuridae,Eulemur,fulvus,Eulemur_fulvus,3.02,,,,,,,,,,,Brown Lemur,2376.99,7.87,4.12,3.376027355,0.895974732,0.614897216,0.480006943
146,Primates,2,Lemuridae,Eulemur,macaco,Eulemur_macaco,4.48,,,,,,,,,,,Black Lemur,2470.43,8.34,3.13,3.392772553,0.921166051,0.495544338,0.651278014
147,Primates,2,Lemuridae,Eulemur,mongoz,Eulemur_mongoz,2.8,,,,,,,,,,,Mongoose Lemur,1771.13,6.32,2.78,3.248250439,0.800717078,0.444044796,0.447158031
148,Primates,2,Lemuridae,Eulemur,rubriventer,Eulemur_rubriventer,3.57,,,,,,,,,,,Red-bellied Lemur,2015.4,8.6,3.73,3.304361254,0.934498451,0.571708832,0.552668216
21,Carnivora,1,Felidae,Felis,nigripes,Felis_nigripes,4.43,,,,,,,,,,,Blackfooted Cat,1362.77,8.4,2.89,3.134422564,0.924279286,0.460897843,0.646403726
22,Carnivora,1,Felidae,Felis,silvestris,Felis_silvestris,3.77,,,,,,,,,,,Wild Cat,4573.08,6.56,2.16,3.660208799,0.816903839,0.334453751,0.57634135
133,Primates,2,Galagidae,Galago,moholi,Galago_moholi,1.55,,,,,,,,,,,Moholi Bushbaby,191.96,5.51,3.68,2.283210741,0.741151599,0.565847819,0.190331698
189,Cetartiodactyla,3,Bovidae,Gazella,dorcas,Gazella_dorcas,2.58,,,,,,,,,,,Dorcas Gazelle,15635.95,4.51,1.57,4.194124273,0.654176542,0.195899652,0.411619706
190,Cetartiodactyla,3,Bovidae,Gazella,leptoceros,Gazella_leptoceros,2.08,,,,,,,,,,,Sand Gazelle,24645.75,3.9,1.44,4.391742039,0.591064607,0.158362492,0.318063335
192,Cetartiodactyla,3,Bovidae,Gazella,subgutturosa,Gazella_subgutturosa,2.54,,,,,,,,,,,Goitred Gazelle,26981.37,4.5,1.61,4.431063998,0.653212514,0.206825876,0.404833717
251,Cetartiodactyla,3,Giraffidae,Giraffa,camelopardalis,Giraffa_camelopardalis,7.93,,,,,,,,,,,Giraffe,964654.73,10.99,2.11,5.984371898,1.040997692,0.324282455,0.899273187
135,Primates,2,Hominidae,Gorilla,gorilla,Gorilla_gorilla,5.03,,,,,,,,,,,Western Gorilla,112588.99,7.86,2.07,5.051495923,0.895422546,0.315970345,0.701567985
49,Carnivora,1,Mustelidae,Gulo,gulo,Gulo_gulo,3.17,,,,,,,,,,,Wolverine,12792.49,5.1,1.45,4.106955086,0.707570176,0.161368002,0.501059262
58,Carnivora,1,Phocidae,Halichoerus,grypus,Halichoerus_grypus,7.12,,,,,,,,,,,Grey Seal,197570.01,10.54,2.19,5.295721022,1.022840611,0.340444115,0.852479994
152,Primates,2,Lemuridae,Hapalemur,griseus_b,Hapalemur_griseus_b,3.4,,,,,,,,,,,Grey Bamboo Lemur,916,7.13,3.3,2.961895474,0.85308953,0.51851394,0.531478917
67,Carnivora,1,Ursidae,Helarctos,malayanus,Helarctos_malayanus,7.45,,,,,,,,,,,Malayan Sun Bear,57075.78,10.52,1.92,4.756451855,1.02201574,0.283301229,0.872156273
38,Carnivora,1,Herpestidae,Helogale,parvula,Helogale_parvula,6.12,,,,,,,,,,,Dwarf Mongoose,281.83,10.46,3.92,2.449987221,1.019531685,0.593286067,0.786751422
193,Cetartiodactyla,3,Bovidae,Hemitragus,hylocrius,Hemitragus_hylocrius,4.82,,,,,,,,,,,Nilgiri Tahr,74186.41,6.68,1.43,4.870324355,0.824776462,0.155336037,0.683047038
194,Cetartiodactyla,3,Bovidae,Hemitragus,jemlahicus,Hemitragus_jemlahicus,3.13,,,,,,,,,,,Himalayan Tahr,68616.43,5.78,1.99,4.836428119,0.761927838,0.298853076,0.495544338
195,Cetartiodactyla,3,Bovidae,Hippotragus,equinus,Hippotragus_equinus,3.91,,,,,,,,,,,Roan Antelope,264173.96,5.74,1.42,5.421890006,0.758911892,0.152288344,0.592176757
196,Cetartiodactyla,3,Bovidae,Hippotragus,niger,Hippotragus_niger,3.67,,,,,,,,,,,Sable Antelope,236405.9,5.15,1.24,5.373658311,0.711807229,0.093421685,0.564666064
42,Carnivora,1,Hyaenidae,Hyaena,hyaena,Hyaena_hyaena,7.5,,,,,,,,,,,Striped Hyena,35070.51,10.52,2.19,4.544942081,1.02201574,0.340444115,0.875061263
280,Rodentia,6,Caviidae,Hydrochaeris,hydrochaeris,Hydrochaeris_hydrochaeris,4.02,,,,,,,,,,,Capybara,48144.91,7.14,2.14,4.682550379,0.853698212,0.330413773,0.604226053
139,Primates,2,Hylobatidae,Hylobates,lar,Hylobates_lar,4.6,,,,,,,,,,,Lar Gibbon,5578.61,7.75,2.47,3.746526001,0.889301703,0.392696953,0.662757832
140,Primates,2,Hylobatidae,Hylobates,muelleri,Hylobates_muelleri,3.62,,,,,,,,,,,Grey Gibbon,5909.81,7.29,2.58,3.771573519,0.862727528,0.411619706,0.558708571
290,Rodentia,6,Nesomyidae,Hypogeomys,antimena,Hypogeomys_antimena,3.55,,,,,,,,,,,Malagasy Giant Rat,1175.93,7.99,3.74,3.07038147,0.902546779,0.572871602,0.550228353
287,Rodentia,6,Hystricidae,Hystrix,africaeaustralis,Hystrix_africaeaustralis,4.56,,,,,,,,,,,African Crested Porcupine,14936.02,7.85,2.42,4.174234886,0.894869657,0.383815366,0.658964843
288,Rodentia,6,Hystricidae,Hystrix,indica,Hystrix_indica,3.67,,,,,,,,,,,Indian Crested Porcupine,14298.6,6.67,2.24,4.155293517,0.824125834,0.350248018,0.564666064
197,Cetartiodactyla,3,Bovidae,Kobus,ellipsiprymnus,Kobus_ellipsiprymnus,3.2,,,,,,,,,,,Common Waterbuck,204393.48,5.21,1.57,5.310467038,0.716837723,0.195899652,0.505149978
198,Cetartiodactyla,3,Bovidae,Kobus,leche,Kobus_leche,2.34,,,,,,,,,,,Southern Lechwe,88645.04,4.55,1.76,4.94765444,0.658011397,0.245512668,0.369215857
199,Cetartiodactyla,3,Bovidae,Kobus,megaceros,Kobus_megaceros,4.09,,,,,,,,,,,Nile Lechwe,85805.93,7.04,2.5,4.933517303,0.847572659,0.397940009,0.611723308
248,Cetartiodactyla,3,Delphinidae,Lagenorhynchus,obliquidens,Lagenorhynchus_obliquidens,1.99,,,,,,,,,,,Pacific Whitesided Dolphin,109694.46,3.91,0.75,5.040184695,0.592176757,-0.124938737,0.298853076
80,Primates,2,Atelidae,Lagothrix,lagotricha,Lagothrix_lagotricha,6.76,,,,,,,,,,,Brown Woolly Monkey,6263.69,11.06,3.25,3.796830256,1.043755127,0.511883361,0.829946696
230,Cetartiodactyla,3,Camelidae,Lama,glama,Lama_glama,8.69,,,,,,,,,,,Llama,78322.67,12.78,2.46,4.893887484,1.106530854,0.390935107,0.939019776
153,Primates,2,Lemuridae,Lemur,catta,Lemur_catta,3.89,,,,,,,,,,,Ringtailed Lemur,2626.48,7.95,3.3,3.419374098,0.900367129,0.51851394,0.589949601
92,Primates,2,Cebidae,Leontopithecus,rosalia,Leontopithecus_rosalia,5.02,,,,,,,,,,,Golden Lion Tamarin,592.52,7.63,1.94,2.772703014,0.882524538,0.28780173,0.700703717
23,Carnivora,1,Felidae,Leopardus,pardalis,Leopardus_pardalis,6.39,,,,,,,,,,,Ocelot,11880,10.57,2.15,4.074816441,1.024074987,0.33243846,0.805500858
24,Carnivora,1,Felidae,Leopardus,wiedii,Leopardus_wiedii,5.16,,,,,,,,,,,Margay,3270.81,8.6,1.86,3.514655317,0.934498451,0.269512944,0.712649702
25,Carnivora,1,Felidae,Leptailurus,serval,Leptailurus_serval,5.21,,,,,,,,,,,Serval,11999.96,9.57,3.57,4.079179798,0.980911938,0.552668216,0.716837723
200,Cetartiodactyla,3,Bovidae,Litocranius,walleri,Litocranius_walleri,2.73,,,,,,,,,,,Gerenuk,38804.37,4.37,1.34,4.588880637,0.640481437,0.127104798,0.436162647
50,Carnivora,1,Mustelidae,Lontra,canadensis,Lontra_canadensis,4.47,,,,,,,,,,,North American River Otter,8087.42,6.54,1.43,3.907809998,0.815577748,0.155336037,0.650307523
273,Afrotheria,5,Elephantidae,Loxodonta,africana,Loxodonta_africana,3.34,,,,,,,,,,,African Elephant,3824539.93,9.83,4.14,6.5825792,0.992553518,0.617000341,0.523746467
6,Carnivora,1,Canidae,Lycaon,pictus,Lycaon_pictus,7.42,,,,,,,,,,,African Hunting Dog,21999.99,10.76,1.95,4.342422483,1.031812271,0.290034611,0.870403905
26,Carnivora,1,Felidae,Lynx,canadensis,Lynx_canadensis,6.38,,,,,,,,,,,Canadian Lynx,9682.82,9.62,2.53,3.986001859,0.983175072,0.403120521,0.804820679
27,Carnivora,1,Felidae,Lynx,lynx,Lynx_lynx,4.8,,,,,,,,,,,Northern Lynx,19300,7.35,1.89,4.285557309,0.866287339,0.276461804,0.681241237
28,Carnivora,1,Felidae,Lynx,rufus,Lynx_rufus,3.7,,,,,,,,,,,Bobcat,6374.47,6.38,1.94,3.804444082,0.804820679,0.28780173,0.568201724
116,Primates,2,Cercopithecidae,Macaca,fuscata,Macaca_fuscata,7.14,,,,,,,,,,,Japanese Macaque,10114.76,11.19,3.45,4.004955582,1.048830087,0.537819095,0.853698212
117,Primates,2,Cercopithecidae,Macaca,nigra,Macaca_nigra,6.94,,,,,,,,,,,Sulawesi Crested Macaque,7359.39,10.5,2.59,3.866841818,1.021189299,0.413299764,0.84135947
118,Primates,2,Cercopithecidae,Macaca,silenus,Macaca_silenus,4.42,,,,,,,,,,,Liontailed Macaque,5995.25,6.7,1.79,3.777807298,0.826074803,0.252853031,0.645422269
304,Diprotodontia,11,Macropodidae,Macropus,giganteus,Macropus_giganteus,3.34,,,,,,,,,,,Eastern Grey Kangaroo,33409.89,6.37,2.52,4.523875046,0.804139432,0.401400541,0.523746467
305,Diprotodontia,11,Macropodidae,Macropus,parma,Macropus_parma,1.43,,,,,,,,,,,Parma Wallaby,4156.62,4.63,2.9,3.618740323,0.665580991,0.462397998,0.155336037
306,Diprotodontia,11,Macropodidae,Macropus,robustus,Macropus_robustus,2.95,,,,,,,,,,,Hill Wallaroo,25978.92,5.51,2.23,4.414621093,0.741151599,0.348304863,0.469822016
308,Diprotodontia,11,Macropodidae,Macropus,rufus,Macropus_rufus,2.63,,,,,,,,,,,Red Kangaroo,38968.39,4.39,1.53,4.590712463,0.64246452,0.184691431,0.419955748
201,Cetartiodactyla,3,Bovidae,Madoqua,guentheri,Madoqua_guentheri,1.78,,,,,,,,,,,Gunther's Dik-dik,4623.7,2.99,1.05,3.664989648,0.475671188,0.021189299,0.250420002
202,Cetartiodactyla,3,Bovidae,Madoqua,kirkii,Madoqua_kirkii,1.93,,,,,,,,,,,Kirk's Dik-dik,4833.4,3.75,1.51,3.684252738,0.574031268,0.178976947,0.285557309
119,Primates,2,Cercopithecidae,Mandrillus,leucophaeus,Mandrillus_leucophaeus,3.85,,,,,,,,,,,Drill,14253.3,7.6,2.81,4.153915426,0.880813592,0.44870632,0.58546073
120,Primates,2,Cercopithecidae,Mandrillus,sphinx,Mandrillus_sphinx,5.56,,,,,,,,,,,Mandrill,16685.06,9.52,3.13,4.222327773,0.978636948,0.495544338,0.745074792
51,Carnivora,1,Mustelidae,Martes,pennanti,Martes_pennanti,2.67,,,,,,,,,,,Fisher,3750,5.42,1.97,3.574031268,0.733999287,0.294466226,0.426511261
68,Carnivora,1,Ursidae,Melursus,ursinus,Melursus_ursinus,8.39,,,,,,,,,,,Sloth Bear,99999.99,11.46,1.64,4.999999957,1.059184618,0.214843848,0.923761961
44,Carnivora,1,Mephitidae,Mephitis,mephitis,Mephitis_mephitis,3.07,,,,,,,,,,,Striped Skunk,2399.99,6,2.42,3.380209432,0.77815125,0.383815366,0.487138375
121,Primates,2,Cercopithecidae,Miopithecus,talapoin,Miopithecus_talapoin,5.69,,,,,,,,,,,Angolan Talapoin,1248.86,9.27,2.97,3.096513756,0.967079734,0.472756449,0.755112266
131,Primates,2,Cheirogaleidae,Mirza,coquereli,Mirza_coquereli,3.96,,,,,,,,,,,Giant Mouse Lemur,326.5,10.02,4.76,2.513883186,1.000867722,0.677606953,0.597695186
39,Carnivora,1,Herpestidae,Mungos,mungo,Mungos_mungo,2.84,,,,,,,,,,,Banded Mongoose,1260,6.68,3.55,3.100370545,0.824776462,0.550228353,0.45331834
52,Carnivora,1,Mustelidae,Mustela,nigripes,Mustela_nigripes,2.38,,,,,,,,,,,Blackfooted Ferret,907.1,4.31,1.62,2.957655167,0.63447727,0.209515015,0.376576957
53,Carnivora,1,Mustelidae,Mustela,putorius,Mustela_putorius,2.45,,,,,,,,,,,European Polecat,975.55,5.86,2.68,2.989249533,0.767897616,0.428134794,0.389166084
315,Pilosa,12,Myrmecophagidae,Myrmecophaga,tridactyla,Myrmecophaga_tridactyla,5.52,,,,,,,,,,,Giant Anteater,29531.83,8.42,1.74,4.47029036,0.925312091,0.240549248,0.741939078
204,Cetartiodactyla,3,Bovidae,Nanger,dama,Nanger_dama,2.53,,,,,,,,,,,Addra Gazelle,71424.81,4.23,1.34,4.853849094,0.626340367,0.127104798,0.403120521
205,Cetartiodactyla,3,Bovidae,Nanger,granti,Nanger_granti,2.68,,,,,,,,,,,Grant's Gazelle,55464.46,4.46,1.44,4.744014789,0.649334859,0.158362492,0.428134794
62,Carnivora,1,Procyonidae,Nasua,narica,Nasua_narica,5.42,,,,,,,,,,,Whitenosed Coati,4578.43,8.81,2.48,3.660716579,0.944975908,0.394451681,0.733999287
63,Carnivora,1,Procyonidae,Nasua,nasua,Nasua_nasua,5.44,,,,,,,,,,,Brownnosed Coati,3775.5,9.31,2.54,3.576974475,0.968949681,0.404833717,0.7355989
29,Carnivora,1,Felidae,Neofelis,nebulosa,Neofelis_nebulosa,8.81,,,,,,,,,,,Clouded Leopard,14945.05,13.21,3.16,4.174497372,1.120902818,0.499687083,0.944975908
156,Primates,2,Lorisidae,Nycticebus,coucang,Nycticebus_coucang,3.45,,,,,,,,,,,Slow Loris,924.55,10,5.65,2.965930403,1,0.752048448,0.537819095
291,Rodentia,6,Octodontidae,Octodon,degus,Octodon_degus,2.33,,,,,,,,,,,Degu,203.27,5.22,2.68,2.308073287,0.717670503,0.428134794,0.367355921
55,Carnivora,1,Odobenidae,Odobenus,rosmarus,Odobenus_rosmarus,4.84,,,,,,,,,,,Walrus,1042996.25,6.89,1.44,6.018282747,0.838219222,0.158362492,0.684845362
242,Cetartiodactyla,3,Cervidae,Odocoileus,hemionus,Odocoileus_hemionus,3.41,,,,,,,,,,,Mule Deer,84560.57,5.06,1.23,4.927167902,0.704150517,0.089905111,0.532754379
243,Cetartiodactyla,3,Cervidae,Odocoileus,virginianus,Odocoileus_virginianus,1.94,,,,,,,,,,,Whitetailed Deer,75901.25,3.47,1.06,4.880248928,0.540329475,0.025305865,0.28780173
252,Cetartiodactyla,3,Giraffidae,Okapia,johnstoni,Okapia_johnstoni,4.79,,,,,,,,,,,Okapi,230001.14,7.42,2.12,5.361729989,0.870403905,0.326335861,0.680335513
249,Cetartiodactyla,3,Delphinidae,Orcinus,orca,Orcinus_orca,5.31,,,,,,,,,,,Killer Whale,5628758.66,7.49,1.49,6.750412628,0.874481818,0.173186268,0.725094521
206,Cetartiodactyla,3,Bovidae,Oreamnos,americanus,Oreamnos_americanus,4.27,,,,,,,,,,,Rocky Mountain Goat,72105.4,7.86,2.78,4.85796779,0.895422546,0.444044796,0.630427875
207,Cetartiodactyla,3,Bovidae,Oreotragus,oreotragus,Oreotragus_oreotragus,2.48,,,,,,,,,,,Klipspringer,13486.55,5.79,2.81,4.129900867,0.762678564,0.44870632,0.394451681
317,Monotremata,13,Ornithorhynchidae,Ornithorhynchus,anatinus,Ornithorhynchus_anatinus,9.38,,,,,,,,,,,Duckbilled Platypus,1484.25,30.63,18.24,3.171507058,1.486146997,1.261024834,0.972202838
319,Afrotheria,14,Orycteropodidae,Orycteropus,afer,Orycteropus_afer,4.3,,,,,,,,,,,Aardvark,56175.2,7.7,1.96,4.749544627,0.886490725,0.292256071,0.633468456
300,Lagomorpha,10,Leporidae,Oryctolagus,cuniculus,Oryctolagus_cuniculus,2.34,,,,,,,,,,,European Rabbit,1590.57,5.92,3.16,3.201552787,0.772321707,0.499687083,0.369215857
