"order","N","alpha","alpha_lci","alpha_uci","tolerance","lit_N","lit_alpha","lit_alpha_lci","lit_alpha_uci","mu","mu_lci","mu_uci","Tw","Tw_lci","Tw_uci","g0","g0_lci","g0_uci","Tv_human"
"Carnivora",144.666666666667,0.233959575259273,0.180215615667566,0.478167974129967,"complete",4,0.285384683418454,-0.111619085642638,-0.479954168211205,0.000174658809346728,0.000125598468281724,0.000223719150411732,0.638338477731456,0.609354357020577,0.667322598442334,0.0483797644369601,0.0438869987532881,0.0528725301206321,0.477969478985772
"Carnivora",144.666666666667,0.270509378808347,0.219730752231295,0.478128524689816,"constant",4,0.285384683418454,-0.111619085642638,-0.479954168211205,0.000174658809346728,0.000125598468281724,0.000223719150411732,1.63833847773146,1.60935435702058,1.66732259844233,0.0483797644369601,0.0438869987532881,0.0528725301206321,1.47796947898577
"Cetartiodactyla",174.666666666667,0.0464106572749767,0,0.339563234636184,"complete",15,0.0487122088863916,-0.0142827341680275,-0.118408812645597,0.000154148245559606,0.000108688978570862,0.000199607512548349,0.490917276838866,0.464050449933552,0.517784103744181,0.0283249723732092,0.0209647147283934,0.0356852300180251,0.477969478985772
"Cetartiodactyla",174.666666666667,0.0924521481836392,0.0482740788490044,0.340402318185379,"constant",15,0.0487122088863916,-0.0142827341680275,-0.118408812645597,0.000154148245559606,0.000108688978570862,0.000199607512548349,1.49091727683887,1.46405044993355,1.51778410374418,0.0283249723732092,0.0209647147283934,0.0356852300180251,1.47796947898577
"Chiroptera",59.6666666666667,0.626793954632441,0.458732183447679,0.867084608449994,"complete",30,0.658982459718334,-0.317964919436667,-1,0.000253502428501678,0.00018328967941733,0.000323715177586025,1.00574739574301,0.964382591556155,1.04711219992986,0.0735668363142074,0.0643605761761378,0.0827730964522771,0.477969478985772
"Chiroptera",59.6666666666667,0.636469589789975,0.480119811539745,0.856989308995012,"constant",30,0.658982459718334,-0.317964919436667,-1,0.000253502428501678,0.00018328967941733,0.000323715177586025,2.00574739574301,1.96438259155616,2.04711219992986,0.0735668363142074,0.0643605761761378,0.0827730964522771,1.47796947898577
"Diprotodontia",51.6666666666667,0.154744360378858,0.0970134355479834,0.403421432872912,"constant",2,0.0993598748844952,-0.00340147647469367,-0.226270508536174,0.00029662174831364,0.000217883988214297,0.000375359508412983,1.55376369896135,1.50744148512917,1.60008591279353,0.0287693452059828,0.0206392543496868,0.0368994360622789,1.11143741103961
"Diprotodontia",51.6666666666667,0.159521110425111,0.0924215780116036,0.444199917235415,"complete",2,0.0993598748844952,-0.00340147647469367,-0.226270508536174,0.00029662174831364,0.000217883988214297,0.000375359508412983,0.553763698961348,0.50744148512917,0.600085912793525,0.0287693452059828,0.0206392543496868,0.0368994360622789,0.111437411039613
"Eulipotyphla",31.3333333333333,0.516135079119568,0.183154187516593,1,"complete",1,0.179775136294854,-0.0140823127912074,-0.370644658870073,0.00110021180734225,0.00100589781959268,0.00119452579509183,0.359200673032862,0.303878941029959,0.414522405035765,0.0648104162519379,0.0412913327429513,0.0883294997609245,0.477969478985772
"Eulipotyphla",31.3333333333333,0.539990225913001,0.222939524181192,1,"constant",1,0.179775136294854,-0.0140823127912074,-0.370644658870073,0.00110021180734225,0.00100589781959268,0.00119452579509183,1.35920067303286,1.30387894102996,1.41452240503577,0.0648104162519379,0.0412913327429513,0.0883294997609245,1.47796947898577
"Perissodactyla",14.6666666666667,0.123113727378084,0,0.516949351136621,"constant",1,0.185162660866129,0,-0.394545877662348,7.73909938343342e-05,0,0.000248349614792837,1.60587997535991,1.50776299637436,1.70399695434546,0.0331351352409023,0.00961605173191566,0.0566542187498888,1.47796947898577
"Perissodactyla",14.6666666666667,0.0786136760438503,NA,0.51749112905641,"complete",1,0.185162660866129,0,-0.394545877662348,7.73909938343342e-05,0,0.000248349614792837,0.605879975359911,0.507762996374356,0.703996954345465,0.0331351352409023,0.00961605173191566,0.0566542187498888,0.477969478985772
"Primates",127.333333333333,0.267990776009774,0.197569259542691,0.494262652668557,"constant",18,0.0927724664721049,-0.0299640175822862,-0.188061655613662,0.000119874400666406,6.26607029274575e-05,0.000177088098405355,1.8882991506183,1.8545306579724,1.92206764326421,0.0544948635867119,0.0481854089361893,0.0608043182372345,2
"Primates",127.333333333333,0.0642388601539741,0.010633806754286,0.35369943092431,"complete",18,0.0927724664721049,-0.0299640175822862,-0.188061655613662,0.000119874400666406,6.26607029274575e-05,0.000177088098405355,0.888299150618305,0.854530657972404,0.922067643264206,0.0544948635867119,0.0481854089361893,0.0608043182372345,1
"Rodentia",158,0.202781826852495,0.122823901827661,0.481381287134074,"complete",36,0.156736618676002,-0.0751209254134828,-0.267649234721674,0.00062144637265757,0.000578610995785748,0.000664281749529392,0.4955069830659,0.470184371145283,0.520829594986516,0.0451791527233385,0.0375870710895167,0.0527712343571602,0.515733389016589
"Rodentia",158,0.249252112997804,0.172170208893354,0.48909275132007,"constant",36,0.156736618676002,-0.0751209254134828,-0.267649234721674,0.00062144637265757,0.000578610995785748,0.000664281749529392,1.4955069830659,1.47018437114528,1.52082959498652,0.0451791527233385,0.0375870710895167,0.0527712343571602,1.51573338901659
