"order","mu","Tw","g0","Tv_human","alpha_star_human","tolerance","lit_alpha_scale","b","q","c","m","g1","zeta","v","w","Tv_bat"
"Carnivora",0.000174658809346728,0.638338477731456,0.0483797644369601,0.477969478985772,0.551655259263905,"complete",0.586860046250276,0.2,2e-04,0.5,0.0476190476190476,0.9,0.2,1,1,0.005
"Carnivora",0.000174658809346728,1.63833847773146,0.0483797644369601,1.47796947898577,0.609483377132862,"constant",0.645248175756826,0.2,2e-04,0.5,0.0476190476190476,0.9,0.2,1,1,1.005
"Cetartiodactyla",0.000154148245559606,1.49091727683887,0.0283249723732092,1.47796947898577,0.416047199179419,"constant",0.416047199179419,0.2,2e-04,0.5,0.0476190476190476,0.9,0.2,1,1,1.005
"Cetartiodactyla",0.000154148245559606,0.490917276838866,0.0283249723732092,0.477969478985772,0.375739841743335,"complete",0.375739841743335,0.2,2e-04,0.5,0.0476190476190476,0.9,0.2,1,1,0.005
"Chiroptera",0.000253502428501678,1.00574739574301,0.0735668363142074,0.477969478985772,0.920122454951224,"complete",0.920122454951224,0.2,2e-04,0.5,0.0476190476190476,0.9,0.2,1,1,0.005
"Chiroptera",0.000253502428501678,2.00574739574301,0.0735668363142074,1.47796947898577,1.00705186815655,"constant",1.00705186815655,0.2,2e-04,0.5,0.0476190476190476,0.9,0.2,1,1,1.005
"Diprotodontia",0.00029662174831364,0.553763698961348,0.0287693452059828,0.111437411039613,0.481834149328265,"complete",0.420919348251053,0.2,2e-04,0.5,0.0476190476190476,0.9,0.2,1,1,0.005
"Diprotodontia",0.00029662174831364,1.55376369896135,0.0287693452059828,1.11143741103961,0.483719640231278,"constant",0.465095972303896,0.2,2e-04,0.5,0.0476190476190476,0.9,0.2,1,1,1.005
"Eulipotyphla",0.00110021180734225,0.359200673032862,0.0648104162519379,0.477969478985772,0.816327655720051,"complete",0.492652601000451,0.2,2e-04,0.5,0.0476190476190476,0.9,0.2,1,1,0.005
"Eulipotyphla",0.00110021180734225,1.35920067303286,0.0648104162519379,1.47796947898577,0.902239503422673,"constant",0.542972609557228,0.2,2e-04,0.5,0.0476190476190476,0.9,0.2,1,1,1.005
"Perissodactyla",7.73909938343342e-05,0.605879975359911,0.0331351352409023,0.477969478985772,0.405945334545077,"complete",0.497458463158789,0.2,2e-04,0.5,0.0476190476190476,0.9,0.2,1,1,0.005
"Perissodactyla",7.73909938343342e-05,1.60587997535991,0.0331351352409023,1.47796947898577,0.449357043820837,"constant",0.548190055715732,0.2,2e-04,0.5,0.0476190476190476,0.9,0.2,1,1,1.005
"Primates",0.000119874400666406,0.888299150618305,0.0544948635867119,1,0.392462176304406,"complete",0.415043147336923,0.2,2e-04,0.5,0.0476190476190476,0.9,0.2,1,1,0.005
"Primates",0.000119874400666406,1.8882991506183,0.0544948635867119,2,0.606747240569188,"constant",0.458716521359213,0.2,2e-04,0.5,0.0476190476190476,0.9,0.2,1,1,1.005
"Rodentia",0.00062144637265757,1.4955069830659,0.0451791527233385,1.51573338901659,0.586390104044735,"constant",0.520661393402594,0.2,2e-04,0.5,0.0476190476190476,0.9,0.2,1,1,1.005
"Rodentia",0.00062144637265757,0.4955069830659,0.0451791527233385,0.515733389016589,0.522411440172456,"complete",0.4721014297633,0.2,2e-04,0.5,0.0476190476190476,0.9,0.2,1,1,0.005
