"order","mu","mu_lci","mu_uci","N_mu","Tw_constant","Tw_complete","Tw_constant_lci","Tw_constant_uci","Tw_complete_lci","Tw_complete_uci","N_Tw","g0","g0_lci","g0_uci","N_g0","phylo_dist","Tv_human_constant","Tv_human_complete","rstar_constant","rstar_constant_lci","rstar_constant_uci","rstar_complete","rstar_complete_lci","rstar_complete_uci","N_cumulative","Vs_max_constant","Vs_max_constant_lci","Vs_max_constant_uci","Vs_max_complete","Vs_max_complete_lci","Vs_max_complete_uci","alpha_star_human_constant","alpha_star_human_constant_lci","alpha_star_human_constant_uci","alpha_star_human_complete","alpha_star_human_complete_lci","alpha_star_human_complete_uci"
"Monotremata",0.000127946849630371,8.27805248759982e-05,0.000197756614310661,3,1.83121439645487,0.831214396454874,1.6341527644619,2.02827602844785,0.634152764461897,1.02827602844785,3,0.819054568261293,0.63314940145868,1.00495973506391,2,360.1322,1,0,8.60727464662694,6.65386058686102,10.5610316131477,8.69529066105187,6.71934482995174,10.6808271546257,2.66666666666667,9.48479982783423,7.32381417744176,11.6496706033844,9.58226872928162,7.3961675981379,11.7824817572481,155.112726464253,92.59011315147,233.761825097691,158.309162407482,94.4250609728085,239.108637093225
"Chiroptera",9.3065365019837e-05,8.26842162852028e-05,0.000104749885230823,83,1.96945590832984,0.969455908329844,1.87538969185321,2.06352212480648,0.875389691853213,1.06352212480648,83,0.685467835700748,0.518263143196316,0.852672528205181,5,188,1.47796947898577,0.477969478985772,7.20303164379433,5.44705939387629,8.95902355819659,7.27609305722174,5.51303391472533,9.04022186120547,57,7.93082139108245,5.99217301929372,9.87436487213304,8.01161350665554,6.06486777393775,9.96430672196483,90.065010634048,51.4599154363465,139.473744984849,82.8947741461452,47.5467589896245,128.095860118669
"Hyracoidea",0.000252540823529967,0.000170908402366883,0.000373164026261778,4,1.53591240104098,0.535912401040985,1.35573830155887,1.7160865005231,0.355738301558873,0.716086500523096,4,0.658802863966972,0.436853059877683,0.880752668056261,1,197.8,1.45075724969886,0.450757249698861,6.92650208774137,4.59441878836372,9.25893248125058,7.02553173322687,4.67118433545725,9.3875695898231,3,7.62510593539903,5.05425848349468,10.2065927046321,7.73457358710325,5.13855994799059,10.3491117231804,83.9391218229785,36.9056278530274,150.191817141838,78.7511150957109,34.7864066807605,140.798290331694
"Didelphimorphia",0.000504963889489415,0.00040749678398113,0.000625743661574726,16,1.23498367103575,0.234983671035749,1.11580436666028,1.35416297541122,0.115804366660276,0.354162975411222,16,0.513111856180292,0.291158068958651,0.735065643401933,1,320,1.11143741103961,0.111437411039613,5.39899176686957,3.06732430990014,7.73078951285154,5.51125167086545,3.16479584310198,7.86035723834625,11,5.93921856528235,3.38758730059237,8.51458637385356,6.06290379683251,3.49309986680545,8.65795823174656,57.7099532490217,18.7007464618621,118.466662586697,59.7633678145663,19.7724663048222,121.719991437088
"Proboscidea",0.000193450998566094,0.000115896604574891,0.000322902374780412,2,1.65167301757114,0.651673017571141,1.42490128952986,1.87844474561242,0.424901289529864,0.878444745612419,2,0.539909109051313,0.148911052901647,0.93090716520098,2,197.8,1.45075724969886,0.450757249698861,5.67623434828124,1.56912902324758,9.78381429801482,5.75804163822875,1.62763473771963,9.89967883706618,2,6.24475292447272,1.8093923100123,10.7881852272315,6.33495464186864,1.86803539191922,10.9165913128388,56.3352398333079,4.51227921724521,167.749473409429,52.8639301298168,4.40639257597661,156.620748047912
"Carnivora",0.00021751625022736,0.000202118362699384,0.000234087187730398,170,1.6007522855781,0.600752285578104,1.51501421303515,1.68649035812105,0.515014213035153,0.686490358121055,170,0.47718077235761,0.348009274670762,0.606352270044457,71,188,1.47796947898577,0.477969478985772,5.01756405185139,3.66100448620807,6.3741332575057,5.09760218033246,3.73586120370153,6.45985646187479,137,5.51932114018324,4.0325463952341,7.01483808472722,5.60738316234512,4.11420019781551,7.10950779131675,43.6617563663888,23.2756729614569,70.4955011707932,40.6476170970556,21.8567241549223,65.3087423020072
"Rodentia",0.000297093511279637,0.000276717408557893,0.000318970009528683,223,1.46535082677333,0.465350826773326,1.38034811223833,1.55035354130832,0.380348112238328,0.550353541308323,223,0.477139983934538,0.335182378547506,0.61909758932157,14,174.4,1.51573338901659,0.515733389016589,5.01834318086207,3.5274953204923,6.50920157637609,5.1075833028519,3.6112714516288,6.60439554743155,153.333333333333,5.52017824393139,3.88707459632469,7.16400971623123,5.61836681174868,3.97833238556907,7.26916569458788,43.2083333931626,21.3866803445396,72.7340790038333,39.7232974420094,19.8875343828814,66.4564882157589
"Pilosa",0.000242895817573239,0.000178370722941531,0.000330762679108002,7,1.55282395665328,0.552823956653283,1.40209662427796,1.70355128902861,0.402096624277957,0.70355128902861,7,0.450574567995799,0.279775499441623,0.621373636549975,4,197.8,1.45075724969886,0.450757249698861,4.73839097678804,2.94394716018917,6.5330106352679,4.81918542862715,3.00976488155252,6.63268024150267,6,5.21239055857624,3.25429684735575,7.19030870167241,5.30117935054788,3.32536427578768,7.30041377192715,39.2529600412613,15.2262075823295,74.6561297089321,37.0243353715915,14.5048397101297,70.1742327382378
"Primates",0.000122901534809063,0.000113141453277857,0.000133503564085645,125,1.84868668695779,0.848686686957792,1.76170345570384,1.93566991821175,0.761703455703837,0.935669918211748,125,0.528596171104039,0.392345884854535,0.664846457353542,54,0,2,1,5.55593012596784,4.12507198609739,6.98679796930596,5.62574902287097,4.18967829178054,7.06243819008414,101.333333333333,6.11214121350228,4.53964109897215,7.69175526621768,6.18909727766442,4.61038749377765,7.77537414441692,47.5420813031737,26.2168848540289,75.2370361041714,31.3364771660466,17.384436359439,49.4217893697506
"Cingulata",0.000175164683462899,0.000130963943480526,0.000234283311247573,8,1.6947974447825,0.694797444782502,1.55043597478752,1.83915891477748,0.550435974787525,0.839158914777479,8,0.407829716183053,0.185837050714297,0.629822381651809,1,197.8,1.45075724969886,0.450757249698861,4.2881574388567,1.95642925033364,6.62001162702251,4.3569301043183,2.01282410401316,6.7043391435405,5.66666666666667,4.7182861523416,2.20468118746076,7.28641767905385,4.79367772807963,2.26336411563354,7.37958714065832,32.1558184772622,6.85511135156097,76.661512772133,30.2684765613372,6.60239323652357,71.7016545270144
"Tubulidentata",0.000228324246388337,0.000123435783344402,0.000422340751411988,1,1.57969196051844,0.579691960518445,1.31273260019922,1.84665132083766,0.312732600199225,0.846651320837665,1,0.343041197492339,0.118272226136815,0.567810168847863,1,197.8,1.45075724969886,0.450757249698861,3.60815739676613,1.24643395424248,5.97047459411448,3.6771607613939,1.29288704753995,6.0746480552142,1,3.97493871086251,1.49667350439552,6.56927479142338,4.05016444260793,1.5402808228924,6.68422522534794,22.7939967023645,2.96483761339621,62.3348406299721,21.5837255601924,2.88603523800246,58.8455102544856
"Cetartiodactyla",0.000302079460509701,0.000276164986762966,0.000330425668841771,198,1.45812279639686,0.458122796396857,1.36911565815885,1.54712993463486,0.369115658158851,0.547129934634864,198,0.261060149589584,0.120853160182354,0.401267138996813,84,188,1.47796947898577,0.477969478985772,2.74737692852244,1.2749290518043,4.21983734872327,2.8137783457786,1.33661538191761,4.29142337742854,160,3.04263646147555,1.52335377188284,4.64342370924769,3.11402983442598,1.58183886348731,4.72186567450862,13.1792569361966,3.06202972522821,30.892754903866,12.4601012073766,3.00661357364981,28.8153506445506
"Diprotodontia",0.000265146118264906,0.000237727045614032,0.000295727664680985,66,1.51475871996295,0.514758719962949,1.42288400390947,1.60663343601642,0.422884003909474,0.606633436016424,66,0.154010210079798,0,0.308020420159595,8,320,1.11143741103961,0.111437411039613,1.62160157571517,0.00425523887484182,3.23896129912541,1.67030569925207,0.0489782965149216,3.29209334227999,46.6666666666667,1.86196683128732,65.1726261599972,3.57349615279182,1.91108766651063,5.61475550258625,3.63114762873547,5.43406523193133,0.499111890022009,20.8308900806231,5.70927175117364,0.491856786454283,21.3806147886261
"Perissodactyla",0.000229070908420692,0.000179423508464293,0.000292455997175664,14,1.5782740552996,0.578274055299603,1.44879604223878,1.70775206836043,0.44879604223878,0.707752068360426,14,NA,NA,NA,10,188,1.47796947898577,0.477969478985772,NA,NA,NA,NA,0,NA,12.6666666666667,NA,NA,NA,NA,Inf,NA,NA,NA,NA,NA,NA,NA
"Lagomorpha",0.000309338921063736,0.000246695461703795,0.000387889454568771,14,1.44780942696964,0.447809426969637,1.32491671445135,1.57070213948793,0.32491671445135,0.570702139487925,14,NA,NA,NA,1,174.4,1.51573338901659,0.515733389016589,NA,NA,NA,NA,0,NA,9.66666666666667,NA,NA,NA,NA,Inf,NA,NA,NA,NA,NA,NA,NA
"Sirenia",0.00021210745138548,0.000136464109823645,0.000329680609732365,3,1.61168806774599,0.611688067745993,1.41221623616437,1.81115989932762,0.412216236164371,0.811159899327616,3,NA,NA,NA,1,197.8,1.45075724969886,0.450757249698861,NA,NA,NA,NA,0,NA,2.33333333333333,NA,NA,NA,NA,Inf,NA,NA,NA,NA,NA,NA,NA
"Afrosoricida",0.000350122912388728,0.000268361115885811,0.00045679514103573,10,1.39402346104526,0.394023461045265,1.25819997814722,1.52984694394331,0.258199978147215,0.529846943943314,10,NA,NA,NA,NA,197.8,1.45075724969886,0.450757249698861,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Inf,NA,NA,NA,NA,NA,NA,NA
"Dasyuromorphia",0.000370945668685804,0.000320853582971553,0.0004288581970704,40,1.36893368895395,0.368933688953946,1.26894796955685,1.46891940835104,0.268947969556852,0.468919408351039,40,NA,NA,NA,NA,320,1.11143741103961,0.111437411039613,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Inf,NA,NA,NA,NA,NA,NA,NA
"Eulipotyphla",0.000412908409993216,0.000357883326434438,0.000476393680425787,46,1.32239026485651,0.32239026485651,1.22268443398293,1.42209609573009,0.222684433982928,0.422096095730092,46,NA,NA,NA,NA,188,1.47796947898577,0.477969478985772,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Inf,NA,NA,NA,NA,NA,NA,NA
"Macroscelidea",0.000292086436965886,0.000209547949503794,0.000407135869673026,6,1.47273260242267,0.472732602422667,1.31390135998402,1.63156384486131,0.313901359984025,0.63156384486131,6,NA,NA,NA,NA,197.8,1.45075724969886,0.450757249698861,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Inf,NA,NA,NA,NA,NA,NA,NA
"Microbiotheria",0.000301686198461617,0.000163062249689708,0.000558158387458866,1,1.45868855087143,0.458688550871429,1.19181200511377,1.72556509662909,0.191812005113773,0.725565096629086,1,NA,NA,NA,NA,320,1.11143741103961,0.111437411039613,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Inf,NA,NA,NA,NA,NA,NA,NA
"Notoryctemorphia",0.000469324584196955,0.000253716776563004,0.000868155304176141,1,1.26677068934379,0.266770689343787,1,1.53354137868757,0,0.533541378687575,1,NA,NA,NA,NA,320,1.11143741103961,0.111437411039613,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Inf,NA,NA,NA,NA,NA,NA,NA
"Peramelemorphia",0.00046320710422092,0.000339698430654597,0.000631621467862754,7,1.27246878184189,0.272468781841891,1.12148234885524,1.42345521482854,0.121482348855241,0.423455214828542,7,NA,NA,NA,NA,320,1.11143741103961,0.111437411039613,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Inf,NA,NA,NA,NA,NA,NA,NA
"Pholidota",0.000266267008673226,0.000144010228198269,0.000492313086332847,1,1.51292663409079,0.512926634090791,1.24624290244738,1.7796103657342,0.246242902447379,0.779610365734203,1,NA,NA,NA,NA,188,1.47796947898577,0.477969478985772,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Inf,NA,NA,NA,NA,NA,NA,NA
"Scandentia",0.000202145432221564,0.00014136887737433,0.000289050719840143,5,1.63258006115246,0.632580061152459,1.4645758954245,1.80058422688042,0.464575895424502,0.800584226880416,5,NA,NA,NA,NA,169.46,1.52945057398366,0.529450573983665,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Inf,NA,NA,NA,NA,NA,NA,NA
"Dermoptera",0.000194991040241545,0.000105452291830712,0.000360556466952069,1,1.64822933723216,0.648229337232163,1.38162540027706,1.91483327418727,0.38162540027706,0.914833274187266,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Inf,NA,NA,NA,NA,NA,NA,NA
