order,species,phylo_dist
Cetartiodactyla,Antilocapra americana,188
Carnivora,Ailurus fulgens,188
Chiroptera,Acerodon celebensis,188
Diprotodontia,Phascolarctos cinereus,320
Perissodactyla,Equus asinus,188
Primates,Homo sapiens,0
Rodentia,Rattus rattus,174
Eulipotyphla,Suncus murinus,188
Didelphimorphia,Didelphis virginiana,320
Hyracoidea,Procavia capensis,197.8
Monotremata,Tachyglossus aculeatus,360.1322
Pilosa,Choloepus didactylus,197.8
Proboscidea,Loxodonta africana,197.8
Tubulidentata,Orycteropus afer,197.8
Afrosoricida,Tenrec ecaudatus,197.8
Cingulata,Dasypus novemcinctus,197.8
Dasyuromorphia,Sarcophilus harrisii,320
Dermoptera,Cynocephalus volans,158.7294
Lagomorpha,Oryctolagus cuniculus,174.4
Macroscelidea,Elephantulus myurus,197.8
Microbiotheria,Dromiciops gliroides,320
Notoryctemorphia,Notoryctes typhlops,320
Paucituberculata,Rhyncholestes raphanurus,320
Peramelemorphia,Perameles nasuta,320
Pholidota,Manis javanica,188
Scandentia,Tupaia glis,169.46
Sirenia,Dugong dugon,197.8